shop_lat,shop_lon,query_date_from,query_date_to,query_radius,source,name,date,time,address,city,venue_lat,venue_lon,distance,venue_type,event_type,estimated_capacity,confidence_score,impact,,
48.84205,2.3288,2026-01-01,2026-04-30,400,government_source,Marche de la Creation Edgar Quinet - Sunday art and craft market,2026-01-18,10:00,Boulevard Edgar Quinet, between Rue du Depart and no. 36,48.8422,2.3249,286,286,market,1500,1500,1,0,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 February 2026 - pre-hike stock-up window opening day (14 days before hike),2026-01-18,all day,N/A,Paris,48.84205,2.3288,0,none,price_hike,0,1,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 February 2026 - LAST DAY before hike,2026-01-31,2026-01-31,all day,N/A,48.84205,2.3288,0,0,none,1200,0,1,0,
48.84205,2.3288,2026-01-01,2026-04-30,400,government_source,Marche Edgar Quinet - Saturday food market,2026-01-31,07:00,Boulevard Edgar Quinet, between Rue du Depart and no. 36,48.8422,2.3249,286,286,market,3000,3000,1,0,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,French private sector payday residual - payday was Friday 30 January,2026-01-31,all day,N/A,Paris,48.84205,2.3288,0,none,payday,0,1,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,Post-hike price normalisation rebound day 3 - mixed/affluent area suppression ends by day 3,2026-02-03,all day,N/A,Paris,48.84205,2.3288,0,none,price_hike,0,0.6,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,CAF-RSA benefits payday approaching - 2 days before payment (5 February),2026-02-03,all day,N/A,Paris,48.84205,2.3288,0,none,payday,0,0.5,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,government_source,Marche Edgar Quinet - Wednesday food market,2026-02-04,07:00,Boulevard Edgar Quinet, between Rue du Depart and no. 36,48.8422,48.8422,286,286,market,2500,2500,1,0,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,CAF-RSA benefits payday - 1 day before payment (5 February),2026-02-04,all day,N/A,Paris,48.84205,2.3288,0,none,payday,0,0.7,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,web_search,Six Nations 2026 - France vs Ireland pre-match day - Stade de France 5 February 21:10,2026-02-04,2026-02-04,all day,N/A,48.84205,2.3288,0,0,none,80000,80000,0.7,0,
48.84205,2.3288,2026-01-01,2026-04-30,400,ticketing_site,Art de Yasmina Reza - final weekend run at Theatre Montparnasse (510m borderline),2026-03-06,21:00,31 Rue de la Gaite,Paris,48.8408,2.3221,510,theatre,concert,400,0.8,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,ticketing_site,Thomas Marty nouveau spectacle - Gaite Montparnasse new Friday/Saturday run opens (541m borderline),2026-03-06,19:00,26 Rue de la Gaite,Paris,48.8393,2.3227,541,theatre,concert,400,0.7,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,CAF-RSA benefits payday residual - payday was 5 March (Thursday),2026-03-06,all day,N/A,Paris,48.84205,2.3288,0,none,payday,0,0.7,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,Zone C school holidays last Friday - families locally present (holidays end 9 March),2026-03-06,all day,N/A,Paris,48.84205,2.3288,0,none,school_holiday_window,0,1,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,ticketing_site,Oum Pa Pa Opus 2 - Ensemble D Cybeles one-off concert at Gaite Montparnasse (541m borderline),2026-03-12,19:00,26 Rue de la Gaite,Paris,48.8393,2.3227,541,theatre,concert,399,1,0,,
48.84205,2.3288,2026-01-01,2026-04-30,400,structural_calendar,Zone C school return - school resumed Monday 9 March,2026-03-12,2026-03-12,all day,N/A,48.84205,2.3288,0,0,school_holiday_window,0,0,1,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Public sector payday 25th January 2026,2026-01-25,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,payday,0,0.7,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,news_article,26th Traversee de Paris Hivernale - vintage vehicle parade,2026-01-25,07:30:00 AM,Esplanade Saint-Louis du Chateau de Vincennes, 75012 Paris,Paris,48.8453,2.4353,3226,street_route,parade,5000,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,news_article,Arctic cold front forecast - weather stock-up effect,2026-01-25,all day,Paris ile-de-France region,Paris,48.8494,2.39536,0,none,weather_extreme,0,0.5,0,,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,First of month CAF/RSA social payments + post-January private sector payday,2026-02-01,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,payday,0,0.7,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Public sector payday 25th February 2026,2026-02-25,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,payday,0,0.7,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Ramadan 2026 day 9 - increased footfall,2026-02-25,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,ramadan_day,0,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Winter school holidays Zone C Paris (Feb 14 - Mar 2 2026),2026-02-25,all day,Paris Zone C,Paris,48.8494,2.39536,0,none,school_holiday_window,0,0.7,0,,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,First of month CAF/RSA payments + last day winter school holidays,2026-03-01,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,payday,0,0.7,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Ramadan 2026 day 13,2026-03-01,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,ramadan_day,0,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Last day winter school holidays Zone C Paris - pre-school-return stock-up,2026-03-01,all day,Paris Zone C,Paris,48.8494,2.39536,0,none,school_holiday_window,0,0.5,0,,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,School return from winter holidays Zone C Paris,2026-03-03,all day,Paris Zone C schools,Paris,48.8494,2.39536,0,none,school_holiday_return,0,0.7,0,,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Ramadan 2026 day 15 - mid-Ramadan busy period,2026-03-03,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,ramadan_day,0,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,news_article,International Women Day feminist strike and march Paris - Stalingrad to Republique,2026-03-08,02:00:00 PM,Place de la Bataille de Stalingrad, 75019 Paris,Paris,48.884,2.3674,3800,street_route,political_rally,20000,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Ramadan 2026 day 20 - increased evening footfall,2026-03-08,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,ramadan_day,0,0.5,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,structural_calendar,Palm Sunday 2026 - pre-Easter Sunday religious observance,2026-03-29,all day,Place de la Nation, 75011 Paris,Paris,48.8494,2.39536,0,none,religious_gathering,0,0.3,0,
48.8494,2.39536,2026-01-01,2026-04-30,400,news_article,Daylight Saving Time spring forward - clocks +1h overnight Sat 28 to Sun 29 March,2026-03-29,02:00:00 AM,France national,Paris,48.8494,2.39536,0,none,other,0,0.3,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,venue_official_site,Theatre de la Ville - season show running Jan 6-24 2026 at Sarah Bernhardt (multi-show Sunday),2026-01-11,03:00:00 PM,Place du Chatelet, 75004 Paris,Paris,48.8558,2.3478,397,theatre,concert,800,0.9,0,
48.85811,2.35194,2026-01-01,2026-04-30,400,venue_official_site,Theatre du Chatelet - La Cage aux Folles final performance was 10 Jan,2026-01-11,2026-01-11,all day,1 Place du Chatelet, 75001 Paris,Paris,48.8584,2.3471,356,theatre,other,2000,0.8,0
48.85811,2.35194,2026-01-01,2026-04-30,400,venue_official_site,Theatre du Chatelet - L Annonce faite a Marie opera (28 Jan - 3 Feb 2026) + young audience matinees 31 Jan-2 Feb,2026-02-01,02:00:00 PM,1 Place du Chatelet, 75001 Paris,Paris,48.8584,2.3471,356,theatre,concert,2000,1,0,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 February 2026 - last-minute morning stock-up before price update at buralist,2026-02-01,all day,N/A,Paris,48.85811,2.35194,0,none,price_hike,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Zone C school holidays start Sat 21 Feb - tourist influx in 4e arrondissement peaks this week,2026-02-24,all day,N/A,Paris,48.85811,2.35194,0,none,school_holiday_window,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Zone B school holidays ongoing (started 14 Feb) - additional tourist visitors from Zones A+B,2026-02-24,all day,N/A,Paris,48.85811,2.35194,0,none,school_holiday_window,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 March 2026 - pre-hike stock-up window day 1 (affluent/tourist zone = 3-5 day window),2026-02-24,all day,N/A,Paris,48.85811,2.35194,0,none,price_hike,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Zone C school holidays + Zone B holidays - continued tourist influx,2026-02-25,all day,N/A,Paris,48.85811,2.35194,0,none,school_holiday_window,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,French public sector payday approximately 25 February,2026-02-25,all day,N/A,Paris,48.85811,2.35194,0,none,payday,0,0.8,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 March 2026 - pre-hike stock-up day 2,2026-02-25,all day,N/A,Paris,48.85811,2.35194,0,none,price_hike,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Zone C + Zone B school holidays - tourist influx continues,2026-02-26,all day,N/A,Paris,48.85811,2.35194,0,none,school_holiday_window,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,Tobacco price hike France 1 March 2026 - pre-hike stock-up day 3,2026-02-26,all day,N/A,Paris,48.85811,2.35194,0,none,price_hike,0,1,0,,
48.85811,2.35194,2026-01-01,2026-04-30,400,structural_calendar,French private sector payday Friday 27 February (last working day of month),2026-02-27,all day,N/A,Paris,48.85811,2.35194,0,none,payday,0,1,0,,
